model,method,display_name,perturbation_type,target,severity,n,faa,rsa,brr,afr,rr
qwen,multistage,occlusion-obj1-low,occlusion,object_1,low,123,0.788618,0.008130,1.000000,0.000000,0.000000
qwen,multistage,occlusion-obj2-low,occlusion,object_2,low,123,0.813008,0.008130,1.000000,0.000000,0.000000
qwen,multistage,mask-union-low,mask,union,low,123,0.804878,0.008130,1.000000,0.000000,0.000000
qwen,multistage,distractor-nearobj1-low,distractor,near_obj1,low,123,0.796748,0.000000,1.000000,0.000000,0.000000
qwen,multistage,distractor-nearobj2-low,distractor,near_obj2,low,123,0.804878,0.008130,1.000000,0.000000,0.000000
qwen,multistage,occlusion-obj1-medium,occlusion,object_1,medium,123,0.747967,0.016260,1.000000,0.000000,0.000000
qwen,multistage,occlusion-obj2-medium,occlusion,object_2,medium,123,0.804878,0.008130,1.000000,0.000000,0.000000
qwen,multistage,mask-union-medium,mask,union,medium,123,0.756098,0.008130,1.000000,0.000000,0.000000
qwen,multistage,distractor-nearobj1-medium,distractor,near_obj1,medium,123,0.796748,0.016260,1.000000,0.000000,0.000000
qwen,multistage,distractor-nearobj2-medium,distractor,near_obj2,medium,123,0.788618,0.000000,1.000000,0.000000,0.000000
qwen,multistage,occlusion-obj1-high,occlusion,object_1,high,123,0.772358,0.008130,1.000000,0.000000,0.000000
qwen,multistage,occlusion-obj2-high,occlusion,object_2,high,123,0.853659,0.008130,1.000000,0.000000,0.000000
qwen,multistage,mask-union-high,mask,union,high,123,0.658537,0.000000,1.000000,0.000000,0.000000
qwen,multistage,distractor-nearobj1-high,distractor,near_obj1,high,123,0.780488,0.008130,1.000000,0.000000,0.000000
qwen,multistage,distractor-nearobj2-high,distractor,near_obj2,high,123,0.813008,0.016260,1.000000,0.000000,0.000000
qwen,textual,occlusion-obj1-low,occlusion,object_1,low,123,0.747967,,,,
qwen,textual,occlusion-obj2-low,occlusion,object_2,low,123,0.804878,,,,
qwen,textual,mask-union-low,mask,union,low,123,0.772358,,,,
qwen,textual,distractor-nearobj1-low,distractor,near_obj1,low,123,0.772358,,,,
qwen,textual,distractor-nearobj2-low,distractor,near_obj2,low,123,0.788618,,,,
qwen,textual,occlusion-obj1-medium,occlusion,object_1,medium,123,0.707317,,,,
qwen,textual,occlusion-obj2-medium,occlusion,object_2,medium,123,0.813008,,,,
qwen,textual,mask-union-medium,mask,union,medium,123,0.739837,,,,
qwen,textual,distractor-nearobj1-medium,distractor,near_obj1,medium,123,0.731707,,,,
qwen,textual,distractor-nearobj2-medium,distractor,near_obj2,medium,123,0.764228,,,,
qwen,textual,occlusion-obj1-high,occlusion,object_1,high,123,0.715447,,,,
qwen,textual,occlusion-obj2-high,occlusion,object_2,high,123,0.764228,,,,
qwen,textual,mask-union-high,mask,union,high,123,0.682927,,,,
qwen,textual,distractor-nearobj1-high,distractor,near_obj1,high,123,0.747967,,,,
qwen,textual,distractor-nearobj2-high,distractor,near_obj2,high,123,0.788618,,,,
qwen,verification,occlusion-obj1-low,occlusion,object_1,low,123,0.731707,0.008130,0.235772,0.138211,0.214286
qwen,verification,occlusion-obj2-low,occlusion,object_2,low,123,0.747967,0.016260,0.154472,0.211382,0.380952
qwen,verification,mask-union-low,mask,union,low,123,0.715447,0.008130,0.260163,0.162602,0.200000
qwen,verification,distractor-nearobj1-low,distractor,near_obj1,low,123,0.804878,0.008130,0.195122,0.121951,0.333333
qwen,verification,distractor-nearobj2-low,distractor,near_obj2,low,123,0.756098,0.008130,0.146341,0.195122,0.375000
qwen,verification,occlusion-obj1-medium,occlusion,object_1,medium,123,0.699187,0.024590,0.284553,0.138211,0.166667
qwen,verification,occlusion-obj2-medium,occlusion,object_2,medium,123,0.739837,0.016260,0.195122,0.195122,0.318182
qwen,verification,mask-union-medium,mask,union,medium,123,0.691057,0.000000,0.170732,0.203252,0.303030
qwen,verification,distractor-nearobj1-medium,distractor,near_obj1,medium,123,0.780488,0.008197,0.170732,0.211382,0.482759
qwen,verification,distractor-nearobj2-medium,distractor,near_obj2,medium,123,0.699187,0.008130,0.146341,0.260163,0.413793
qwen,verification,occlusion-obj1-high,occlusion,object_1,high,123,0.723577,0.008130,0.235772,0.219512,0.400000
qwen,verification,occlusion-obj2-high,occlusion,object_2,high,123,0.764228,0.008130,0.195122,0.154472,0.272727
qwen,verification,mask-union-high,mask,union,high,123,0.577236,0.032520,0.130081,0.186992,0.146341
qwen,verification,distractor-nearobj1-high,distractor,near_obj1,high,123,0.747967,0.008130,0.130081,0.219512,0.428571
qwen,verification,distractor-nearobj2-high,distractor,near_obj2,high,123,0.699187,0.008130,0.162602,0.227642,0.320000
qwen,visual,occlusion-obj1-low,occlusion,object_1,low,123,0.772358,0.008130,,,
qwen,visual,occlusion-obj2-low,occlusion,object_2,low,123,0.829268,0.008130,,,
qwen,visual,mask-union-low,mask,union,low,123,0.796748,0.008130,,,
qwen,visual,distractor-nearobj1-low,distractor,near_obj1,low,123,0.780488,0.008130,,,
qwen,visual,distractor-nearobj2-low,distractor,near_obj2,low,123,0.804878,0.008130,,,
qwen,visual,occlusion-obj1-medium,occlusion,object_1,medium,123,0.756098,0.008130,,,
qwen,visual,occlusion-obj2-medium,occlusion,object_2,medium,123,0.821138,0.016260,,,
qwen,visual,mask-union-medium,mask,union,medium,123,0.731707,0.000000,,,
qwen,visual,distractor-nearobj1-medium,distractor,near_obj1,medium,123,0.764228,0.008130,,,
qwen,visual,distractor-nearobj2-medium,distractor,near_obj2,medium,123,0.764228,0.008130,,,
qwen,visual,occlusion-obj1-high,occlusion,object_1,high,123,0.715447,0.008130,,,
qwen,visual,occlusion-obj2-high,occlusion,object_2,high,123,0.821138,0.008130,,,
qwen,visual,mask-union-high,mask,union,high,123,0.666667,0.008130,,,
qwen,visual,distractor-nearobj1-high,distractor,near_obj1,high,123,0.772358,0.008130,,,
qwen,visual,distractor-nearobj2-high,distractor,near_obj2,high,123,0.796748,0.008130,,,
